patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3332601A,1964-12-21,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3337033A,1965-03-22,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3337877A,1965-07-19,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3337974A,1964-12-16,Bulldozer,['PROPN'],['PERSON'],1,1,2,['bulldozer']
US3339487A,1964-02-28,Cartridge,['PROPN'],['PERSON'],1,1,2,['cartridge']
US3340542A,1965-12-10,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3340809A,1963-06-01,Cartridge,['PROPN'],['PERSON'],1,1,2,['cartridge']
US3343712A,1965-03-29,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3348758A,1966-04-01,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3349707A,1965-09-16,Cartridge,['PROPN'],['PERSON'],1,1,2,['cartridge']
US3352476A,1965-08-24,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3353611A,1965-02-23,Harrow,['PROPN'],['PERSON'],1,1,2,['harrow']
US3355086A,1965-06-21,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3358292A,1965-04-09,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3358337A,1967-12-19,Hose clamp,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['hose', 'clamp']"
US3358514A,1965-03-19,Gyroscope,['PROPN'],['PERSON'],1,1,2,['gyroscope']
US3361254A,1964-04-17,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3361330A,1966-01-06,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3362616A,1965-12-28,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3365960A,1965-04-16,Gyroscope,['PROPN'],['PERSON'],1,1,2,['gyroscope']
US3370859A,1965-07-16,Chuck,['PROPN'],['PERSON'],1,1,2,['chuck']
US3378188A,1966-11-25,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3379361A,1966-12-12,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3379547A,1965-09-02,Dextrin,['PROPN'],['PERSON'],1,1,2,['dextrin']
US3381877A,1966-01-24,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
