patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US102049A,1870-04-19,scanlan ,['scanlan'],"[('scanlan', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US102065A,1870-04-19,Charles tatloe ,"['Charles', 'tatloe']","[('Charles', 'NNP'), ('tatloe', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102066A,1870-04-19,Alexander thompson ,"['Alexander', 'thompson']","[('Alexander', 'NNP'), ('thompson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102067A,1870-04-19,Joseph wood tuttle and julius peterson ,"['Joseph', 'wood', 'tuttle', 'and', 'julius', 'peterson']","[('Joseph', 'NNP'), ('wood', 'NN'), ('tuttle', 'NN'), ('and', 'CC'), ('julius', 'NN'), ('peterson', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,6
US102080A,1870-04-19,beeman ,['beeman'],"[('beeman', 'NN')]",0,['ADJ'],['PERSON'],0,1,1
US102086A,1870-04-19,brown ,['brown'],"[('brown', 'NN')]",0,['ADJ'],['PERSON'],0,1,1
US102116A,1870-04-19,Harris and william howell ,"['Harris', 'and', 'william', 'howell']","[('Harris', 'NNP'), ('and', 'CC'), ('william', 'NN'), ('howell', 'NN')]",1,"['PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,4
US102136A,1870-04-19,Erwin lavens and james c ,"['Erwin', 'lavens', 'and', 'james', 'c']","[('Erwin', 'NNP'), ('lavens', 'NNS'), ('and', 'CC'), ('james', 'NNS'), ('c', 'VBP')]",1,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US102137A,1870-04-19,Harvey thomas lee ,"['Harvey', 'thomas', 'lee']","[('Harvey', 'NNP'), ('thomas', 'VBZ'), ('lee', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US102139A,1870-04-19,Eugene martin ,"['Eugene', 'martin']","[('Eugene', 'NNP'), ('martin', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102141A,1870-04-19,William t ,"['William', 't']","[('William', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102149A,1870-04-19,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102158A,1870-04-19,Nathaniel wiley rich ,"['Nathaniel', 'wiley', 'rich']","[('Nathaniel', 'NNP'), ('wiley', 'NN'), ('rich', 'NN')]",1,"['PROPN', 'PROPN', 'ADJ']",['PERSON'],1,1,3
US102160A,1870-04-19,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102179A,1870-04-19,Alexander w ,"['Alexander', 'w']","[('Alexander', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102182A,1870-04-19,Richard tattershall ,"['Richard', 'tattershall']","[('Richard', 'NNP'), ('tattershall', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102183A,1870-04-19,David b ,"['David', 'b']","[('David', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102210A,1870-04-26,George j ,"['George', 'j']","[('George', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102216A,1870-04-26,Alexander brodie ,"['Alexander', 'brodie']","[('Alexander', 'NNP'), ('brodie', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102230A,1870-04-26,Albert w ,"['Albert', 'w']","[('Albert', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102244A,1870-04-26,ottmar franke ,"['ottmar', 'franke']","[('ottmar', 'NN'), ('franke', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102272A,1870-04-26,Thomas l ,"['Thomas', 'l']","[('Thomas', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102296A,1870-04-26,Paul migngt ,"['Paul', 'migngt']","[('Paul', 'NNP'), ('migngt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102300A,1870-04-26,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US102301A,1870-04-26,Seph h ,"['Seph', 'h']","[('Seph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102302A,1870-04-26,George h ,"['George', 'h']","[('George', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102348A,1870-04-26,Henderson willard ,"['Henderson', 'willard']","[('Henderson', 'NNP'), ('willard', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102351A,1870-04-26,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102367A,1870-04-26,William brown ,"['William', 'brown']","[('William', 'NNP'), ('brown', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102374A,1870-04-26,Patrick h ,"['Patrick', 'h']","[('Patrick', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102383A,1870-04-26,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102397A,1870-04-26,Michael hey ,"['Michael', 'hey']","[('Michael', 'NNP'), ('hey', 'NN')]",1,"['PROPN', 'INTJ']",['PERSON'],1,1,2
US102406A,1870-04-26,Julius katz ,"['Julius', 'katz']","[('Julius', 'NNP'), ('katz', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102407A,1870-04-26,William j ,"['William', 'j']","[('William', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102408A,1870-04-26,John killefer ,"['John', 'killefer']","[('John', 'NNP'), ('killefer', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102447A,1870-04-26,Jokn g ,"['Jokn', 'g']","[('Jokn', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102468A,1870-05-03,Joseph d ,"['Joseph', 'd']","[('Joseph', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US102482A,1870-05-03,Albert bridges ,"['Albert', 'bridges']","[('Albert', 'NNP'), ('bridges', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102490A,1870-05-03,Amos s ,"['Amos', 's']","[('Amos', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102499A,1870-05-03,Frank b ,"['Frank', 'b']","[('Frank', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102500A,1870-05-03,John coleman ,"['John', 'coleman']","[('John', 'NNP'), ('coleman', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102511A,1870-05-03,Thomas de witt ,"['Thomas', 'de', 'witt']","[('Thomas', 'NNP'), ('de', 'FW'), ('witt', 'NN')]",1,"['PROPN', 'X', 'X']",['PERSON'],1,1,3
US102539A,1870-05-03,Richard m ,"['Richard', 'm']","[('Richard', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102549A,1870-05-03,Charles augustus ,"['Charles', 'augustus']","[('Charles', 'NNP'), ('augustus', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102552A,1870-05-03,James h ,"['James', 'h']","[('James', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102564A,1870-05-03,James wilson magers ,"['James', 'wilson', 'magers']","[('James', 'NNP'), ('wilson', 'NN'), ('magers', 'NNS')]",1,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US102568A,1870-05-03,Joseph w ,"['Joseph', 'w']","[('Joseph', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US102596A,1870-05-03,George rymel ,"['George', 'rymel']","[('George', 'NNP'), ('rymel', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102605A,1870-05-03,Jacob w ,"['Jacob', 'w']","[('Jacob', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102608A,1870-05-03,John g ,"['John', 'g']","[('John', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102641A,1870-05-03,Self and thomas w ,"['Self', 'and', 'thomas', 'w']","[('Self', 'NNP'), ('and', 'CC'), ('thomas', 'VB'), ('w', 'NN')]",1,"['NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,4
US102658A,1870-05-03,William damerbl ,"['William', 'damerbl']","[('William', 'NNP'), ('damerbl', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102662A,1870-05-03,Thomas s ,"['Thomas', 's']","[('Thomas', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102663A,1870-05-03,Jonathan dillen ,"['Jonathan', 'dillen']","[('Jonathan', 'NNP'), ('dillen', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102665A,1870-05-03,Richard a ,"['Richard', 'a']","[('Richard', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US102676A,1870-05-03,George geer ,"['George', 'geer']","[('George', 'NNP'), ('geer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102683A,1870-05-03,Edward kirk ,"['Edward', 'kirk']","[('Edward', 'NNP'), ('kirk', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102709A,1870-05-03,John raddin ,"['John', 'raddin']","[('John', 'NNP'), ('raddin', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102726A,1870-05-03,David l ,"['David', 'l']","[('David', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US102742A,1870-05-03,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102751A,1870-05-10,bartlett ,['bartlett'],"[('bartlett', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US102764A,1870-05-10,Gustav adolph buchholz ,"['Gustav', 'adolph', 'buchholz']","[('Gustav', 'NNP'), ('adolph', 'NN'), ('buchholz', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US102765A,1870-05-10,Isaac s ,"['Isaac', 's']","[('Isaac', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US102766A,1870-05-10,Hubert burgess ,"['Hubert', 'burgess']","[('Hubert', 'NNP'), ('burgess', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102768A,1870-05-10,Richard bush ,"['Richard', 'bush']","[('Richard', 'NNP'), ('bush', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102807A,1870-05-10,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102822A,1870-05-10,William jackson ,"['William', 'jackson']","[('William', 'NNP'), ('jackson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102828A,1870-05-10,Albert d ,"['Albert', 'd']","[('Albert', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US102845A,1870-05-10,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102849A,1870-05-10,James montgomery ,"['James', 'montgomery']","[('James', 'NNP'), ('montgomery', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102877A,1870-05-10,William stockton ,"['William', 'stockton']","[('William', 'NNP'), ('stockton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102889A,1870-05-10,David vogt ,"['David', 'vogt']","[('David', 'NNP'), ('vogt', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US102905A,1870-05-10,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102924A,1870-05-10,Ellis doty ,"['Ellis', 'doty']","[('Ellis', 'NNP'), ('doty', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US102941A,1870-05-10,Joseph ingels ,"['Joseph', 'ingels']","[('Joseph', 'NNP'), ('ingels', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102965A,1870-05-10,Wil li am p h e l an ,"['Wil', 'li', 'am', 'p', 'h', 'e', 'l', 'an']","[('Wil', 'NNP'), ('li', 'VBZ'), ('am', 'VBP'), ('p', 'JJ'), ('h', 'NN'), ('e', 'NN'), ('l', 'VBD'), ('an', 'DT')]",1,"['ADJ', 'PROPN', 'AUX', 'PROPN', 'PROPN', 'PROPN', 'X', 'PRON']","['PERSON', 'PERSON']",1,1,8
US102967A,1870-05-10,Hugh m ,"['Hugh', 'm']","[('Hugh', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US102983A,1870-05-10,Thomas franklin smith ,"['Thomas', 'franklin', 'smith']","[('Thomas', 'NNP'), ('franklin', 'NN'), ('smith', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US102996A,1870-05-10,Winslowwellington ,['Winslowwellington'],"[('Winslowwellington', 'NNP')]",1,['PROPN'],['PERSON'],1,1,1
US103002A,1870-05-10,Allison l ,"['Allison', 'l']","[('Allison', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103010A,1870-05-17,Albert c ,"['Albert', 'c']","[('Albert', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US103023A,1870-05-17,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103032A,1870-05-17,Joseph duvall and john wintbrbottom ,"['Joseph', 'duvall', 'and', 'john', 'wintbrbottom']","[('Joseph', 'NNP'), ('duvall', 'NN'), ('and', 'CC'), ('john', 'NN'), ('wintbrbottom', 'NN')]",1,"['PROPN', 'VERB', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US103083A,1870-05-17,Francis h ,"['Francis', 'h']","[('Francis', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103134A,1870-05-17,Adolph erase and lemu-el salladey ,"['Adolph', 'erase', 'and', 'lemu-el', 'salladey']","[('Adolph', 'NNP'), ('erase', 'NN'), ('and', 'CC'), ('lemu-el', 'JJ'), ('salladey', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,7
US103140A,1870-05-17,John clark ,"['John', 'clark']","[('John', 'NNP'), ('clark', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103141A,1870-05-17,Richard t ,"['Richard', 't']","[('Richard', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103176A,1870-05-17,Charles hakkinsony of philadelphia ,"['Charles', 'hakkinsony', 'of', 'philadelphia']","[('Charles', 'NNP'), ('hakkinsony', 'NN'), ('of', 'IN'), ('philadelphia', 'NN')]",1,"['PROPN', 'NOUN', 'ADP', 'PROPN']","['PERSON', 'GPE']",1,1,4
US103179A,1870-05-17,William hebd ,"['William', 'hebd']","[('William', 'NNP'), ('hebd', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103188A,1870-05-17,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103217A,1870-05-17,Edwin r ,"['Edwin', 'r']","[('Edwin', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103222A,1870-05-17,George f ,"['George', 'f']","[('George', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103225A,1870-05-17,andrew myers ,"['andrew', 'myers']","[('andrew', 'NN'), ('myers', 'NNS')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103235A,1870-05-17,Alexander gpatton ,"['Alexander', 'gpatton']","[('Alexander', 'NNP'), ('gpatton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103248A,1870-05-17,William p ,"['William', 'p']","[('William', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103252A,1870-05-17,Egbert spear ,"['Egbert', 'spear']","[('Egbert', 'CD'), ('spear', 'JJ')]",0,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103285A,1870-05-24,John berry ,"['John', 'berry']","[('John', 'NNP'), ('berry', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103292A,1870-05-24,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103294A,1870-05-24,Josiah burgess ,"['Josiah', 'burgess']","[('Josiah', 'NNP'), ('burgess', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103317A,1870-05-24,Charles a ,"['Charles', 'a']","[('Charles', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US103354A,1870-05-24,Frank moon ,"['Frank', 'moon']","[('Frank', 'NNP'), ('moon', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103372A,1870-05-24,richardson ,['richardson'],"[('richardson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US103422A,1870-05-24,brown ,['brown'],"[('brown', 'NN')]",0,['ADJ'],['PERSON'],0,1,1
US103427A,1870-05-24,Jacob bush ,"['Jacob', 'bush']","[('Jacob', 'NNP'), ('bush', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103449A,1870-05-24,James greek and rufus j ,"['James', 'greek', 'and', 'rufus', 'j']","[('James', 'NNP'), ('greek', 'JJ'), ('and', 'CC'), ('rufus', 'JJ'), ('j', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US103454A,1870-05-24,John f ,"['John', 'f']","[('John', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US103456A,1870-05-24,Charles hatterslei ,"['Charles', 'hatterslei']","[('Charles', 'NNP'), ('hatterslei', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103526A,1870-05-24,James h ,"['James', 'h']","[('James', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103534A,1870-05-24,Thomas scott williams and freeman augustus taber ,"['Thomas', 'scott', 'williams', 'and', 'freeman', 'augustus', 'taber']","[('Thomas', 'NNP'), ('scott', 'NN'), ('williams', 'NNS'), ('and', 'CC'), ('freeman', 'JJ'), ('augustus', 'NN'), ('taber', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'AUX']","['PERSON', 'PERSON']",1,1,7
US103541A,1870-05-31,Albert assmanf ,"['Albert', 'assmanf']","[('Albert', 'NNP'), ('assmanf', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103584A,1870-05-31,David a ,"['David', 'a']","[('David', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US103607A,1870-05-31,Roger hartley ,"['Roger', 'hartley']","[('Roger', 'NNP'), ('hartley', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103621A,1870-05-31,johnson ,['johnson'],"[('johnson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US103623A,1870-05-31,Moses kinsey ,"['Moses', 'kinsey']","[('Moses', 'NNS'), ('kinsey', 'VBP')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103625A,1870-05-31,James l ,"['James', 'l']","[('James', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103629A,1870-05-31,John lintner ,"['John', 'lintner']","[('John', 'NNP'), ('lintner', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103647A,1870-05-31,Adolph onslow ,"['Adolph', 'onslow']","[('Adolph', 'NNP'), ('onslow', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103670A,1870-05-31,Willard e ,"['Willard', 'e']","[('Willard', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103672A,1870-05-31,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US103686A,1870-05-31,William taylor ,"['William', 'taylor']","[('William', 'NNP'), ('taylor', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103692A,1870-05-31,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US103695A,1870-05-31,Ja-mes davenport whelpley and jacob jones stoker ,"['Ja-mes', 'davenport', 'whelpley', 'and', 'jacob', 'jones', 'stoker']","[('Ja-mes', 'NNS'), ('davenport', 'NN'), ('whelpley', 'NN'), ('and', 'CC'), ('jacob', 'NN'), ('jones', 'NNS'), ('stoker', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,9
US103698A,1870-05-31,Daniel a ,"['Daniel', 'a']","[('Daniel', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US103704A,1870-05-31,William beckett ,"['William', 'beckett']","[('William', 'NNP'), ('beckett', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103708A,1870-05-31,Robert bleakie ,"['Robert', 'bleakie']","[('Robert', 'NNP'), ('bleakie', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103715A,1870-05-31,Eduard buys ,"['Eduard', 'buys']","[('Eduard', 'NNP'), ('buys', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US103721A,1870-05-31,Hugh h ,"['Hugh', 'h']","[('Hugh', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103736A,1870-05-31,Seth gregoey ,"['Seth', 'gregoey']","[('Seth', 'NNP'), ('gregoey', 'NN')]",1,"['ADJ', 'NOUN']",['PERSON'],0,1,2
US103742A,1870-05-31,Peter hbald ,"['Peter', 'hbald']","[('Peter', 'NNP'), ('hbald', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103744A,1870-05-31,John hildebrand ,"['John', 'hildebrand']","[('John', 'NNP'), ('hildebrand', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103756A,1870-05-31,William livingstone ,"['William', 'livingstone']","[('William', 'NNP'), ('livingstone', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103771A,1870-05-31,Henry l ,"['Henry', 'l']","[('Henry', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103786A,1870-05-31,Henry i ,"['Henry', 'i']","[('Henry', 'NNP'), ('i', 'NN')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US103812A,1870-05-31,Richard a ,"['Richard', 'a']","[('Richard', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US103840A,1870-06-07,Henry broomell ,"['Henry', 'broomell']","[('Henry', 'NNP'), ('broomell', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103850A,1870-06-07,Thomas w ,"['Thomas', 'w']","[('Thomas', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103875A,1870-06-07,Thomas s ,"['Thomas', 's']","[('Thomas', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US103879A,1870-06-07,Nicholas ,['Nicholas'],"[('Nicholas', 'NNS')]",0,['PROPN'],['PERSON'],1,1,1
US103880A,1870-06-07,John jacob herbert ,"['John', 'jacob', 'herbert']","[('John', 'NNP'), ('jacob', 'NN'), ('herbert', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US103883A,1870-06-07,Thomas hill ,"['Thomas', 'hill']","[('Thomas', 'NNP'), ('hill', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103894A,1870-06-07,William anderson kerb ,"['William', 'anderson', 'kerb']","[('William', 'NNP'), ('anderson', 'NN'), ('kerb', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US103896A,1870-06-07,Stephen e ,"['Stephen', 'e']","[('Stephen', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US103936A,1870-06-07,James l ,"['James', 'l']","[('James', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US103943A,1870-06-07,David v ,"['David', 'v']","[('David', 'NNP'), ('v', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US103947A,1870-06-07,William henry walenn ,"['William', 'henry', 'walenn']","[('William', 'NNP'), ('henry', 'NN'), ('walenn', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US103997A,1870-06-07,Robert diven ,"['Robert', 'diven']","[('Robert', 'NNP'), ('diven', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US104021A,1870-06-07,William hailes ,"['William', 'hailes']","[('William', 'NNP'), ('hailes', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US104024A,1870-06-07,Daniel hart ,"['Daniel', 'hart']","[('Daniel', 'NNP'), ('hart', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US104041A,1870-06-07,Liam koch ,"['Liam', 'koch']","[('Liam', 'NNP'), ('koch', 'NN')]",1,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US104070A,1870-06-07,Liam h ,"['Liam', 'h']","[('Liam', 'NNP'), ('h', 'NN')]",1,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US104073A,1870-06-07,William spear ,"['William', 'spear']","[('William', 'NNP'), ('spear', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US104075A,1870-06-07,William  ,['William'],"[('William', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
