patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US27892A,1860-04-17,Lantern ,['Lantern'],"[('Lantern', 'JJ')]",0,['PROPN'],['ORG'],1,0,1
US27911A,1860-04-17,jones ,['jones'],"[('jones', 'NNS')]",0,['PROPN'],[],1,0,1
US27913A,1860-04-17,Shoemaker s awl ,"['Shoemaker', 's', 'awl']","[('Shoemaker', 'NNP'), ('s', 'VBD'), ('awl', 'NN')]",1,"['PROPN', 'PART', 'NOUN']",[],1,0,3
US27918A,1860-04-17,Overshoe and boot and shoe ,"['Overshoe', 'and', 'boot', 'and', 'shoe']","[('Overshoe', 'NNP'), ('and', 'CC'), ('boot', 'NN'), ('and', 'CC'), ('shoe', 'NN')]",1,"['PROPN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN']",['ORG'],1,0,5
US27921A,1860-04-17,Staging-supporter eor mechanics  use ,"['Staging-supporter', 'eor', 'mechanics', 'use']","[('Staging-supporter', 'JJ'), ('eor', 'NN'), ('mechanics', 'NNS'), ('use', 'VBP')]",0,"['NOUN', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'SPACE', 'VERB']",[],1,0,7
US27924A,1860-04-17,Lantern ,['Lantern'],"[('Lantern', 'JJ')]",0,['PROPN'],['ORG'],1,0,1
US27928A,1860-04-17,House-power ,['House-power'],"[('House-power', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3
US27932A,1860-04-17,Machine eoe crushing quartz ,"['Machine', 'eoe', 'crushing', 'quartz']","[('Machine', 'NN'), ('eoe', 'NN'), ('crushing', 'VBG'), ('quartz', 'NN')]",0,"['PROPN', 'NOUN', 'VERB', 'NOUN']",[],1,0,4
US27934A,1860-04-17,Eyelet-machine ,['Eyelet-machine'],"[('Eyelet-machine', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3
US27940A,1860-04-17,Journal-box ,['Journal-box'],"[('Journal-box', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3
US27943A,1860-04-17,abbott ,['abbott'],"[('abbott', 'NN')]",0,['PROPN'],[],1,0,1
US27946A,1860-04-17,blake ,['blake'],"[('blake', 'NN')]",0,['PROPN'],[],1,0,1
US27949A,1860-04-17,Luzon o ,"['Luzon', 'o']","[('Luzon', 'NNP'), ('o', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US27950A,1860-04-17,fletcher ,['fletcher'],"[('fletcher', 'NN')]",0,['PROPN'],[],1,0,1
US27954A,1860-04-17,tarbell ,['tarbell'],"[('tarbell', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US27955A,1860-04-17,Cooper s tool ,"['Cooper', 's', 'tool']","[('Cooper', 'NNP'), ('s', 'NN'), ('tool', 'NN')]",1,"['PROPN', 'PART', 'NOUN']",[],1,0,3
US27968A,1860-04-24,Carpenter s clamp ,"['Carpenter', 's', 'clamp']","[('Carpenter', 'NNP'), ('s', 'NN'), ('clamp', 'NN')]",1,"['PROPN', 'PART', 'NOUN']",[],1,0,3
US27978A,1860-04-24,Samuel m ,"['Samuel', 'm']","[('Samuel', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US27986A,1860-04-24,Method of adjtjstistg tee plajissj im molding-machines ,"['Method', 'of', 'adjtjstistg', 'tee', 'plajissj', 'im', 'molding-machines']","[('Method', 'NNP'), ('of', 'IN'), ('adjtjstistg', 'JJ'), ('tee', 'NN'), ('plajissj', 'NN'), ('im', 'VBZ'), ('molding-machines', 'NNS')]",1,"['PROPN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'PUNCT', 'NOUN']",[],1,0,10
US27992A,1860-04-24,Adolphtjs lippmann ,"['Adolphtjs', 'lippmann']","[('Adolphtjs', 'NNP'), ('lippmann', 'NN')]",1,"['PROPN', 'NOUN']",['GPE'],1,0,2
US27993A,1860-04-24,Btjcket for removing coal ,"['Btjcket', 'for', 'removing', 'coal']","[('Btjcket', 'NNP'), ('for', 'IN'), ('removing', 'VBG'), ('coal', 'NN')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
US28001A,1860-04-24,Samuel maxwell ,"['Samuel', 'maxwell']","[('Samuel', 'NNP'), ('maxwell', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US28005A,1860-04-24,Sawmill ,['Sawmill'],"[('Sawmill', 'NN')]",0,['PROPN'],[],1,0,1
US28023A,1860-04-24,Thomas p ,"['Thomas', 'p']","[('Thomas', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28030A,1860-04-24,wobthen ,['wobthen'],"[('wobthen', 'NN')]",0,['PROPN'],[],1,0,1
US28033A,1860-04-24,blake ,['blake'],"[('blake', 'NN')]",0,['PROPN'],[],1,0,1
US28038A,1860-04-24,jones ,['jones'],"[('jones', 'NNS')]",0,['PROPN'],[],1,0,1
US28039A,1860-04-24,kavemann ,['kavemann'],"[('kavemann', 'NN')]",0,['PROPN'],[],1,0,1
US28041A,1860-04-24,Samuel j ,"['Samuel', 'j']","[('Samuel', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US28043A,1860-04-24,Temple ,['Temple'],"[('Temple', 'NN')]",0,['PROPN'],[],1,0,1
US28048A,1860-05-01,athebton ,['athebton'],"[('athebton', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US28049A,1860-05-01,Improvement in gotton-seed planters ,"['Improvement', 'in', 'gotton-seed', 'planters']","[('Improvement', 'NN'), ('in', 'IN'), ('gotton-seed', 'JJ'), ('planters', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6
US28058A,1860-05-01,Vacuum ,['Vacuum'],"[('Vacuum', 'NN')]",0,['PROPN'],[],1,0,1
US28068A,1860-05-01,Steaw-ctjttee ,['Steaw-ctjttee'],"[('Steaw-ctjttee', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3
US28073A,1860-05-01,Watek-wheel ,['Watek-wheel'],"[('Watek-wheel', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3
US28078A,1860-05-01,Pebfobatiltg-btrle fob pbesttebs ,"['Pebfobatiltg-btrle', 'fob', 'pbesttebs']","[('Pebfobatiltg-btrle', 'NNP'), ('fob', 'NN'), ('pbesttebs', 'NN')]",1,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,5
US28079A,1860-05-01,Hominy-mill ,['Hominy-mill'],"[('Hominy-mill', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28089A,1860-05-01,Eenst rudolf knorr ,"['Eenst', 'rudolf', 'knorr']","[('Eenst', 'NNP'), ('rudolf', 'NN'), ('knorr', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",[],1,0,3
US28099A,1860-05-01,merritt ,['merritt'],"[('merritt', 'NN')]",0,['PROPN'],[],1,0,1
US28102A,1860-05-01,Stove-gkrate ,['Stove-gkrate'],"[('Stove-gkrate', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28105A,1860-05-01,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US28114A,1860-05-01,Vfagon-shaft shackle ,"['Vfagon-shaft', 'shackle']","[('Vfagon-shaft', 'NNP'), ('shackle', 'NN')]",1,"['PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,4
US28128A,1860-05-01,James p ,"['James', 'p']","[('James', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28129A,1860-05-01,Humphrey jackman ,"['Humphrey', 'jackman']","[('Humphrey', 'NNP'), ('jackman', 'NN')]",1,"['PROPN', 'NOUN']",['GPE'],1,0,2
US28143A,1860-05-08,Generator for vapor-lamps ,"['Generator', 'for', 'vapor-lamps']","[('Generator', 'NN'), ('for', 'IN'), ('vapor-lamps', 'NNS')]",0,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US28150A,1860-05-08,Samuel b ,"['Samuel', 'b']","[('Samuel', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28152A,1860-05-08,Bill of eare ,"['Bill', 'of', 'eare']","[('Bill', 'NNP'), ('of', 'IN'), ('eare', 'NN')]",1,"['PROPN', 'ADP', 'NOUN']",[],1,0,3
US28153A,1860-05-08,Machinery for ,"['Machinery', 'for']","[('Machinery', 'NN'), ('for', 'IN')]",0,"['PROPN', 'ADP']",[],1,0,2
US28162A,1860-05-08,Lyman derby ,"['Lyman', 'derby']","[('Lyman', 'NNP'), ('derby', 'NN')]",1,"['PROPN', 'NOUN']",['ORG'],1,0,2
US28178A,1860-05-08,Hame-tttgr ,['Hame-tttgr'],"[('Hame-tttgr', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28188A,1860-05-08,ltjfbery ,['ltjfbery'],"[('ltjfbery', 'NN')]",0,['PROPN'],[],1,0,1
US28196A,1860-05-08,Xenema-syringe ,['Xenema-syringe'],"[('Xenema-syringe', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28199A,1860-05-08,Octave saulay ,"['Octave', 'saulay']","[('Octave', 'NNP'), ('saulay', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28200A,1860-05-08,Mode of ,"['Mode', 'of']","[('Mode', 'NN'), ('of', 'IN')]",0,"['PROPN', 'ADP']",[],1,0,2
US28201A,1860-05-08,Gate fob canal-locks ,"['Gate', 'fob', 'canal-locks']","[('Gate', 'NNP'), ('fob', 'VBD'), ('canal-locks', 'NNS')]",1,"['PROPN', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US28203A,1860-05-08,Stove ,['Stove'],"[('Stove', 'VB')]",0,['PROPN'],[],1,0,1
US28207A,1860-05-08,Alfred b ,"['Alfred', 'b']","[('Alfred', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28216A,1860-05-08,Bumping-wagon ,['Bumping-wagon'],"[('Bumping-wagon', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28233A,1860-05-08,Levi w ,"['Levi', 'w']","[('Levi', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US28234A,1860-05-08,Elisha clark ,"['Elisha', 'clark']","[('Elisha', 'NNP'), ('clark', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US28239A,1860-05-08,mcclelland ,['mcclelland'],"[('mcclelland', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US28245A,1860-05-15,Lifting-jack ,['Lifting-jack'],"[('Lifting-jack', 'NN')]",0,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3
US28254A,1860-05-15,Invalid-bedstead ,['Invalid-bedstead'],"[('Invalid-bedstead', 'JJ')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28256A,1860-05-15,Machinery for winding laps ,"['Machinery', 'for', 'winding', 'laps']","[('Machinery', 'NN'), ('for', 'IN'), ('winding', 'VBG'), ('laps', 'NNS')]",0,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
US28257A,1860-05-15,Mop-wringer ,['Mop-wringer'],"[('Mop-wringer', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28258A,1860-05-15,clayton ,['clayton'],"[('clayton', 'NN')]",0,['PROPN'],[],1,0,1
US28259A,1860-05-15,cornell ,['cornell'],"[('cornell', 'NN')]",0,['PROPN'],[],1,0,1
US28269A,1860-05-15,Emerson gaylord ,"['Emerson', 'gaylord']","[('Emerson', 'NNP'), ('gaylord', 'NN')]",1,"['PROPN', 'NOUN']",['ORG'],1,0,2
US28279A,1860-05-15,Screw-plate ,['Screw-plate'],"[('Screw-plate', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28285A,1860-05-15,Shoemaker s float ,"['Shoemaker', 's', 'float']","[('Shoemaker', 'NNP'), ('s', 'VBD'), ('float', 'NN')]",1,"['PROPN', 'PART', 'NOUN']",[],1,0,3
US28286A,1860-05-15,Apparatus foe ,"['Apparatus', 'foe']","[('Apparatus', 'NNP'), ('foe', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US28296A,1860-05-15,Twyeb ,['Twyeb'],"[('Twyeb', 'NN')]",0,['PROPN'],[],1,0,1
US28301A,1860-05-15,Im provem ent in seed-planters ,"['Im', 'provem', 'ent', 'in', 'seed-planters']","[('Im', 'NNP'), ('provem', 'NN'), ('ent', 'NN'), ('in', 'IN'), ('seed-planters', 'NNS')]",1,"['PRON', 'VERB', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US28328A,1860-05-15,parker ,['parker'],"[('parker', 'NN')]",0,['PROPN'],[],1,0,1
US28336A,1860-05-15,Thomas t ,"['Thomas', 't']","[('Thomas', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28342A,1860-05-22,Apparatus for elevating water from wells ,"['Apparatus', 'for', 'elevating', 'water', 'from', 'wells']","[('Apparatus', 'NNP'), ('for', 'IN'), ('elevating', 'VBG'), ('water', 'NN'), ('from', 'IN'), ('wells', 'NNS')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,6
US28360A,1860-05-22,Mainsail of fore-and-aft vessels ,"['Mainsail', 'of', 'fore-and-aft', 'vessels']","[('Mainsail', 'NNP'), ('of', 'IN'), ('fore-and-aft', 'NN'), ('vessels', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,8
US28377A,1860-05-22,Gaselier ,['Gaselier'],"[('Gaselier', 'NNP')]",1,['PROPN'],[],1,0,1
US28381A,1860-05-22,Gottfried kober ,"['Gottfried', 'kober']","[('Gottfried', 'NNP'), ('kober', 'NN')]",1,"['VERB', 'PROPN']",[],1,0,2
US28382A,1860-05-22,Thomas b ,"['Thomas', 'b']","[('Thomas', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28390A,1860-05-22,Millen ,['Millen'],"[('Millen', 'NNP')]",1,['PROPN'],[],1,0,1
US28391A,1860-05-22,Montgomery o ,"['Montgomery', 'o']","[('Montgomery', 'NNP'), ('o', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28396A,1860-05-22,And jas ,"['And', 'jas']","[('And', 'CC'), ('jas', 'NN')]",0,"['CCONJ', 'PROPN']",[],1,0,2
US28397A,1860-05-22,Livlprovement ,['Livlprovement'],"[('Livlprovement', 'NN')]",0,['PROPN'],[],1,0,1
US28421A,1860-05-22,Appabattjs fok generating gas ,"['Appabattjs', 'fok', 'generating', 'gas']","[('Appabattjs', 'NNP'), ('fok', 'NN'), ('generating', 'VBG'), ('gas', 'NN')]",1,"['PROPN', 'NOUN', 'VERB', 'NOUN']",[],1,0,4
US28428A,1860-05-22,Sylvester w ,"['Sylvester', 'w']","[('Sylvester', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US28438A,1860-05-22,Adolphus liebenroth ,"['Adolphus', 'liebenroth']","[('Adolphus', 'NNP'), ('liebenroth', 'CC')]",1,"['PROPN', 'ADV']",[],1,0,2
US28440A,1860-05-22,Improvement in corn-sh ellers ,"['Improvement', 'in', 'corn-sh', 'ellers']","[('Improvement', 'NN'), ('in', 'IN'), ('corn-sh', 'JJ'), ('ellers', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,6
US28444A,1860-05-22,Joseph j ,"['Joseph', 'j']","[('Joseph', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28451A,1860-05-29,Cyrus l ,"['Cyrus', 'l']","[('Cyrus', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28457A,1860-05-29,James deally ,"['James', 'deally']","[('James', 'NNP'), ('deally', 'RB')]",1,"['PROPN', 'ADV']",[],1,0,2
US28470A,1860-05-29,Siiveb-machteie ,['Siiveb-machteie'],"[('Siiveb-machteie', 'NN')]",0,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3
US28472A,1860-05-29,Oliver f ,"['Oliver', 'f']","[('Oliver', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US28482A,1860-05-29,Stove ,['Stove'],"[('Stove', 'VB')]",0,['PROPN'],[],1,0,1
US28485A,1860-05-29,Rice-huller ,['Rice-huller'],"[('Rice-huller', 'NN')]",0,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3
US28490A,1860-05-29,J o it n j o h  ,"['J', 'o', 'it', 'n', 'j', 'o', 'h']","[('J', 'NNP'), ('o', 'VBZ'), ('it', 'PRP'), ('n', 'JJ'), ('j', 'NN'), ('o', 'NN'), ('h', 'NN')]",1,"['AUX', 'INTJ', 'PRON', 'CCONJ', 'X', 'INTJ', 'PROPN', 'SPACE']",[],1,0,8
US28496A,1860-05-29,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US28512A,1860-05-29,Cak-wheel ,['Cak-wheel'],"[('Cak-wheel', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28514A,1860-05-29,Rollek-box for printers ,"['Rollek-box', 'for', 'printers']","[('Rollek-box', 'NN'), ('for', 'IN'), ('printers', 'NNS')]",0,"['PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,5
US28519A,1860-05-29,Mode of securing- lids on gas-retorts ,"['Mode', 'of', 'securing-', 'lids', 'on', 'gas-retorts']","[('Mode', 'NNP'), ('of', 'IN'), ('securing-', 'JJ'), ('lids', 'NNS'), ('on', 'IN'), ('gas-retorts', 'NNS')]",1,"['PROPN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US28521A,1860-05-29,Thomas towndkow ,"['Thomas', 'towndkow']","[('Thomas', 'NNP'), ('towndkow', 'NN')]",1,"['PROPN', 'INTJ']",[],1,0,2
US28522A,1860-05-29,Stove ,['Stove'],"[('Stove', 'VB')]",0,['PROPN'],[],1,0,1
US28524A,1860-05-29,Latjme daniel wagnek ,"['Latjme', 'daniel', 'wagnek']","[('Latjme', 'NNP'), ('daniel', 'NN'), ('wagnek', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",[],1,0,3
US28533A,1860-05-29,chichester ,['chichester'],"[('chichester', 'NN')]",0,['PROPN'],[],1,0,1
US28535A,1860-05-29,harold ,['harold'],"[('harold', 'NN')]",0,['PROPN'],[],1,0,1
US28539A,1860-05-29,Thomas shaw ,"['Thomas', 'shaw']","[('Thomas', 'NNP'), ('shaw', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28546A,1860-06-05,andrews ,['andrews'],"[('andrews', 'NNS')]",0,['PROPN'],[],1,0,1
US28548A,1860-06-05,arnold ,['arnold'],"[('arnold', 'NN')]",0,['PROPN'],[],1,0,1
US28549A,1860-06-05,Apparatus for ,"['Apparatus', 'for']","[('Apparatus', 'NN'), ('for', 'IN')]",0,"['PROPN', 'ADP']",[],1,0,2
US28565A,1860-06-05,Machine eoe making tabs foe ckossctjt-saws ,"['Machine', 'eoe', 'making', 'tabs', 'foe', 'ckossctjt-saws']","[('Machine', 'NN'), ('eoe', 'NN'), ('making', 'VBG'), ('tabs', 'JJ'), ('foe', 'JJ'), ('ckossctjt-saws', 'NN')]",0,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,8
US28573A,1860-06-05,Samuel hall ,"['Samuel', 'hall']","[('Samuel', 'NNP'), ('hall', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US28574A,1860-06-05,Improvement jn core-boxes ,"['Improvement', 'jn', 'core-boxes']","[('Improvement', 'JJ'), ('jn', 'NN'), ('core-boxes', 'NNS')]",0,"['NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US28578A,1860-06-05,Appaeatus for heating air by steam ,"['Appaeatus', 'for', 'heating', 'air', 'by', 'steam']","[('Appaeatus', 'NNP'), ('for', 'IN'), ('heating', 'VBG'), ('air', 'NN'), ('by', 'IN'), ('steam', 'NN')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,6
US28581A,1860-06-05,Apparatus for measuring liquids ,"['Apparatus', 'for', 'measuring', 'liquids']","[('Apparatus', 'NNP'), ('for', 'IN'), ('measuring', 'VBG'), ('liquids', 'NNS')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
US28603A,1860-06-05,Calendak-clock ,['Calendak-clock'],"[('Calendak-clock', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28607A,1860-06-05,Chub-it ,['Chub-it'],"[('Chub-it', 'NN')]",0,"['PROPN', 'PUNCT', 'PRON']",[],1,0,3
US28612A,1860-06-05,Coeit-sheller ,['Coeit-sheller'],"[('Coeit-sheller', 'NN')]",0,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3
US28626A,1860-06-05,Babometeb ,['Babometeb'],"[('Babometeb', 'NN')]",0,['PROPN'],[],1,0,1
US28629A,1860-06-05,Isaac cook ,"['Isaac', 'cook']","[('Isaac', 'NNP'), ('cook', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28631A,1860-06-05,Mikgs ,['Mikgs'],"[('Mikgs', 'NN')]",0,['PROPN'],[],1,0,1
US28638A,1860-06-05,Theheliotyeepbihtinoco ,['Theheliotyeepbihtinoco'],"[('Theheliotyeepbihtinoco', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US28644A,1860-06-12,Nehemiah s ,"['Nehemiah', 's']","[('Nehemiah', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",[],1,0,2
US28645A,1860-06-12,Claw-bab ,['Claw-bab'],"[('Claw-bab', 'NN')]",0,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3
US28661A,1860-06-12,Isaac edge ,"['Isaac', 'edge']","[('Isaac', 'NNP'), ('edge', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US28662A,1860-06-12,Qtjaktz-crusheb ,['Qtjaktz-crusheb'],"[('Qtjaktz-crusheb', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28664A,1860-06-12,Pen and pencil case ,"['Pen', 'and', 'pencil', 'case']","[('Pen', 'NNP'), ('and', 'CC'), ('pencil', 'NN'), ('case', 'NN')]",1,"['PROPN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,4
US28666A,1860-06-12,Elias j ,"['Elias', 'j']","[('Elias', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28668A,1860-06-12,Apparatus for vulcanizing rubber ,"['Apparatus', 'for', 'vulcanizing', 'rubber']","[('Apparatus', 'NNP'), ('for', 'IN'), ('vulcanizing', 'VBG'), ('rubber', 'NN')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
US28671A,1860-06-12,Burglar-alarm ,['Burglar-alarm'],"[('Burglar-alarm', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3
US28679A,1860-06-12,And jl c ,"['And', 'jl', 'c']","[('And', 'CC'), ('jl', 'NN'), ('c', 'NN')]",0,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3
US28690A,1860-06-12,Apparatus for measuring liquids ,"['Apparatus', 'for', 'measuring', 'liquids']","[('Apparatus', 'NNP'), ('for', 'IN'), ('measuring', 'VBG'), ('liquids', 'NNS')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
US28697A,1860-06-12,Apparatus for inoculating ,"['Apparatus', 'for', 'inoculating']","[('Apparatus', 'NNP'), ('for', 'IN'), ('inoculating', 'VBG')]",1,"['PROPN', 'ADP', 'VERB']",[],1,0,3
US28699A,1860-06-12,Faucet ,['Faucet'],"[('Faucet', 'NN')]",0,['PROPN'],[],1,0,1
US28708A,1860-06-12,Gas-bttioteb ,['Gas-bttioteb'],"[('Gas-bttioteb', 'NN')]",0,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3
US28710A,1860-06-12,Linus yale ,"['Linus', 'yale']","[('Linus', 'NNP'), ('yale', 'NN')]",1,"['PROPN', 'PROPN']",['ORG'],1,0,2
US28711A,1860-06-12,clapp ,['clapp'],"[('clapp', 'NN')]",0,['PROPN'],[],1,0,1
US28713A,1860-06-12,dtlrkee ,['dtlrkee'],"[('dtlrkee', 'NN')]",0,['PROPN'],[],1,0,1
US28717A,1860-06-12,jennison and augustus hale ,"['jennison', 'and', 'augustus', 'hale']","[('jennison', 'NN'), ('and', 'CC'), ('augustus', 'NN'), ('hale', 'NN')]",0,"['PROPN', 'CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,4
US28731A,1860-06-19,Ikou bails for street-railroads ,"['Ikou', 'bails', 'for', 'street-railroads']","[('Ikou', 'NNP'), ('bails', 'NNS'), ('for', 'IN'), ('street-railroads', 'NNS')]",1,"['PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US28739A,1860-06-19,cokbett ,['cokbett'],"[('cokbett', 'NN')]",0,['PROPN'],[],1,0,1
US28743A,1860-06-19,The strain oh pulley-belts ,"['The', 'strain', 'oh', 'pulley-belts']","[('The', 'DT'), ('strain', 'NN'), ('oh', 'IN'), ('pulley-belts', 'NNS')]",0,"['DET', 'NOUN', 'INTJ', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,6
US28744A,1860-06-19,eaton ,['eaton'],"[('eaton', 'NN')]",0,['PROPN'],[],1,0,1
US28749A,1860-06-19,Elias j ,"['Elias', 'j']","[('Elias', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US28754A,1860-06-19,Congress boot ,"['Congress', 'boot']","[('Congress', 'NNP'), ('boot', 'NN')]",1,"['PROPN', 'NOUN']",['ORG'],1,0,2
US28755A,1860-06-19,Portfolio paper-file ,"['Portfolio', 'paper-file']","[('Portfolio', 'NNP'), ('paper-file', 'NN')]",1,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4
US28760A,1860-06-19,morley ,['morley'],"[('morley', 'NN')]",0,['PROPN'],[],1,0,1
US28765A,1860-06-19,Sendee foe ,"['Sendee', 'foe']","[('Sendee', 'NNP'), ('foe', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US28773A,1860-06-19,poissonotbe ,['poissonotbe'],"[('poissonotbe', 'NN')]",0,['PROPN'],[],1,0,1
US28775A,1860-06-19,Apparatus for drying fruit ,"['Apparatus', 'for', 'drying', 'fruit']","[('Apparatus', 'NNP'), ('for', 'IN'), ('drying', 'VBG'), ('fruit', 'NN')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4
