patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US116A,1837-02-03 00:00:00,William croasdale ,"['William', 'croasdale']","[('William', 'NNP'), ('croasdale', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US133A,1837-03-03 00:00:00,benjamin bull ,"['benjamin', 'bull']","[('benjamin', 'NN'), ('bull', 'NN')]",0,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US134A,1837-03-03 00:00:00,John barker ,"['John', 'barker']","[('John', 'NNP'), ('barker', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US139A,1837-03-11 00:00:00,Robert wilson ,"['Robert', 'wilson']","[('Robert', 'NNP'), ('wilson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US158A,1837-03-01 00:00:00,Henry silliman ,"['Henry', 'silliman']","[('Henry', 'NNP'), ('silliman', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US159A,1837-03-31 00:00:00,John swainson ,"['John', 'swainson']","[('John', 'NNP'), ('swainson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US181A,1837-04-25 00:00:00,Bodkin fob inserting corset or other grooved rings into cloth or canvas ,"['Bodkin', 'fob', 'inserting', 'corset', 'or', 'other', 'grooved', 'rings', 'into', 'cloth', 'or', 'canvas']","[('Bodkin', 'NNP'), ('fob', 'NN'), ('inserting', 'VBG'), ('corset', 'NN'), ('or', 'CC'), ('other', 'JJ'), ('grooved', 'JJ'), ('rings', 'NNS'), ('into', 'IN'), ('cloth', 'NN'), ('or', 'CC'), ('canvas', 'NN')]",1,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",['PERSON'],1,1,12
US189A,1837-05-08 00:00:00,Turkabout bob railroads ,"['Turkabout', 'bob', 'railroads']","[('Turkabout', 'IN'), ('bob', 'NN'), ('railroads', 'NNS')]",0,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US202A,1837-05-23 00:00:00,Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh  ,['Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh'],"[('Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh', 'NN')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US215A,1837-06-14 00:00:00,James mcoloey ,"['James', 'mcoloey']","[('James', 'NNP'), ('mcoloey', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US237A,1837-06-15 00:00:00,Egbert beale ,"['Egbert', 'beale']","[('Egbert', 'NNP'), ('beale', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US238A,1837-06-15 00:00:00,Capstan ,['Capstan'],"[('Capstan', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US240A,1837-06-17 00:00:00,Charles goodyear ,"['Charles', 'goodyear']","[('Charles', 'NNP'), ('goodyear', 'VBP')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US255A,1837-07-05 00:00:00,William slickr ,"['William', 'slickr']","[('William', 'NNP'), ('slickr', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US268A,1837-07-11 00:00:00,Articlesx ,['Articlesx'],"[('Articlesx', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US271A,1837-07-17 00:00:00,George wilbur ,"['George', 'wilbur']","[('George', 'NNP'), ('wilbur', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US277A,1837-07-17 00:00:00,Levi rice and danl ,"['Levi', 'rice', 'and', 'danl']","[('Levi', 'NNP'), ('rice', 'NN'), ('and', 'CC'), ('danl', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'NOUN']",['PERSON'],1,1,4
US287A,1837-07-19 00:00:00,And john ericsson ,"['And', 'john', 'ericsson']","[('And', 'CC'), ('john', 'NN'), ('ericsson', 'NN')]",0,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US304A,1837-07-29 00:00:00,David w ,"['David', 'w']","[('David', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US323A,1837-07-31 00:00:00,Thomas  ,['Thomas'],"[('Thomas', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US324A,1837-07-31 00:00:00,Jonathan cutlek ,"['Jonathan', 'cutlek']","[('Jonathan', 'NNP'), ('cutlek', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US342A,1837-08-08 00:00:00,asher miller ,"['asher', 'miller']","[('asher', 'RB'), ('miller', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US347A,1837-08-08 00:00:00,dixon ,['dixon'],"[('dixon', 'NN')]",0,['INTJ'],['PERSON'],0,1,1
US351A,1837-08-15 00:00:00,James wilson ,"['James', 'wilson']","[('James', 'NNP'), ('wilson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US361A,1837-08-18 00:00:00,Jonathan keedy ,"['Jonathan', 'keedy']","[('Jonathan', 'NNP'), ('keedy', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US368A,1837-08-31 00:00:00,John williamson ,"['John', 'williamson']","[('John', 'NNP'), ('williamson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US401A,1837-09-21 00:00:00,John bouis ,"['John', 'bouis']","[('John', 'NNP'), ('bouis', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US415A,1837-09-28 00:00:00,Allen ward ,"['Allen', 'ward']","[('Allen', 'NNP'), ('ward', 'NN')]",1,"['ADJ', 'NOUN']",['PERSON'],0,1,2
US425A,1837-10-12 00:00:00,James bogardus ,"['James', 'bogardus']","[('James', 'NNP'), ('bogardus', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US430A,1837-10-18 00:00:00,Peter henry dreybr ,"['Peter', 'henry', 'dreybr']","[('Peter', 'NNP'), ('henry', 'NN'), ('dreybr', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US437A,1837-10-23 00:00:00,Dudley l ,"['Dudley', 'l']","[('Dudley', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US441A,1837-10-28 00:00:00,Henry stephens ,"['Henry', 'stephens']","[('Henry', 'NNP'), ('stephens', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US456A,1837-11-04 00:00:00,Henry iwlaterman ,"['Henry', 'iwlaterman']","[('Henry', 'NNP'), ('iwlaterman', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US462A,1837-11-11 00:00:00,John macintosh ,"['John', 'macintosh']","[('John', 'NNP'), ('macintosh', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US467A,1837-11-20 00:00:00,james n ,"['james', 'n']","[('james', 'NNS'), ('n', 'VBP')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US478A,1837-11-23 00:00:00,Jambs m ,"['Jambs', 'm']","[('Jambs', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US485A,1837-11-25 00:00:00,John stevens ,"['John', 'stevens']","[('John', 'NNP'), ('stevens', 'NNS')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US507A,1837-12-07 00:00:00,John crabtree ,"['John', 'crabtree']","[('John', 'NNP'), ('crabtree', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US513A,1837-12-15 00:00:00,gleason ,['gleason'],"[('gleason', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US514A,1837-12-15 00:00:00,Cccktstrtrctxchsr of boot-trees ,"['Cccktstrtrctxchsr', 'of', 'boot-trees']","[('Cccktstrtrctxchsr', 'NNP'), ('of', 'IN'), ('boot-trees', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,5
US522A,1837-12-20 00:00:00,John thomas ,"['John', 'thomas']","[('John', 'NNP'), ('thomas', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US541A,1837-12-26 00:00:00,Daniel desmond ,"['Daniel', 'desmond']","[('Daniel', 'NNP'), ('desmond', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US543A,1837-12-29 00:00:00,Carington wilson ,"['Carington', 'wilson']","[('Carington', 'NNP'), ('wilson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US557A,1838-01-09 00:00:00,James macgregor ,"['James', 'macgregor']","[('James', 'NNP'), ('macgregor', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US570A,1838-01-09 00:00:00,Jehu brainerd ,"['Jehu', 'brainerd']","[('Jehu', 'NNP'), ('brainerd', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US578A,1838-01-20 00:00:00,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US589A,1838-02-03 00:00:00,Joseph smart ,"['Joseph', 'smart']","[('Joseph', 'NNP'), ('smart', 'NN')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US620A,1838-03-03 00:00:00,Cypeien poulla ,"['Cypeien', 'poulla']","[('Cypeien', 'NNP'), ('poulla', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US621A,1838-03-03 00:00:00,Trap eor catching rats and other animals ,"['Trap', 'eor', 'catching', 'rats', 'and', 'other', 'animals']","[('Trap', 'NNP'), ('eor', 'VBZ'), ('catching', 'VBG'), ('rats', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('animals', 'NNS')]",1,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",['PERSON'],0,1,7
US622A,1838-03-03 00:00:00,Linen s ,"['Linen', 's']","[('Linen', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US626A,1838-03-10 00:00:00,Christopher atjmgck ,"['Christopher', 'atjmgck']","[('Christopher', 'NNP'), ('atjmgck', 'NN')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US633A,1838-03-10 00:00:00,Cookin grxs ,"['Cookin', 'grxs']","[('Cookin', 'NNP'), ('grxs', 'NN')]",1,"['ADJ', 'NOUN']",['PERSON'],0,1,2
US643A,1838-03-17 00:00:00,John allen ,"['John', 'allen']","[('John', 'NNP'), ('allen', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US649A,1838-03-21 00:00:00,Walter hunt ,"['Walter', 'hunt']","[('Walter', 'NNP'), ('hunt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US652A,1838-03-23 00:00:00,Jambs sawyer ,"['Jambs', 'sawyer']","[('Jambs', 'NNP'), ('sawyer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US664A,1838-04-02 00:00:00,Richard savary ,"['Richard', 'savary']","[('Richard', 'NNP'), ('savary', 'NN')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US688A,1838-04-13 00:00:00,james  ,['james'],"[('james', 'NNS')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US689A,1838-04-13 00:00:00,Julius austin ,"['Julius', 'austin']","[('Julius', 'NNP'), ('austin', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US701A,1838-04-21 00:00:00,Seth gkaham ,"['Seth', 'gkaham']","[('Seth', 'NNP'), ('gkaham', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US714A,1838-04-28 00:00:00,Jambs secoe ,"['Jambs', 'secoe']","[('Jambs', 'NNP'), ('secoe', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US716A,1838-04-28 00:00:00,Henry barnes ,"['Henry', 'barnes']","[('Henry', 'NNP'), ('barnes', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US717A,1838-04-28 00:00:00,Jambs seooe ,"['Jambs', 'seooe']","[('Jambs', 'NNP'), ('seooe', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US736A,1838-05-10 00:00:00,Thomas addison ,"['Thomas', 'addison']","[('Thomas', 'NNP'), ('addison', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US748A,1838-05-25 00:00:00,Lit ho sraphefi ,"['Lit', 'ho', 'sraphefi']","[('Lit', 'NNP'), ('ho', 'NN'), ('sraphefi', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US756A,1838-05-30 00:00:00,Winjji ,['Winjji'],"[('Winjji', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US776A,1838-06-12 00:00:00,Frederick g ,"['Frederick', 'g']","[('Frederick', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US778A,1838-06-12 00:00:00,Thomas wright ,"['Thomas', 'wright']","[('Thomas', 'NNP'), ('wright', 'VBD')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US782A,1838-06-12 00:00:00,George wode ,"['George', 'wode']","[('George', 'NNP'), ('wode', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US784A,1838-06-14 00:00:00,Thomas whitson ,"['Thomas', 'whitson']","[('Thomas', 'NNP'), ('whitson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US811A,1838-06-27 00:00:00,Mortise latch fob ,"['Mortise', 'latch', 'fob']","[('Mortise', 'NNP'), ('latch', 'NN'), ('fob', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US813A,1838-06-30 00:00:00,robinson ,['robinson'],"[('robinson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US837A,1838-07-12 00:00:00,samuel carson ,"['samuel', 'carson']","[('samuel', 'NN'), ('carson', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US847A,1838-07-19 00:00:00,William smith ,"['William', 'smith']","[('William', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US853A,1838-07-24 00:00:00,Jesse reed ,"['Jesse', 'reed']","[('Jesse', 'NNP'), ('reed', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US879A,1838-08-13 00:00:00,James stimpson ,"['James', 'stimpson']","[('James', 'NNP'), ('stimpson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US883A,1838-08-15 00:00:00,Laura rice adminis ,"['Laura', 'rice', 'adminis']","[('Laura', 'NNP'), ('rice', 'NN'), ('adminis', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US895A,1838-08-25 00:00:00,david green ,"['david', 'green']","[('david', 'NN'), ('green', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US901A,1838-08-30 00:00:00,Robert w ,"['Robert', 'w']","[('Robert', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US916A,1838-09-12 00:00:00,Henry g ,"['Henry', 'g']","[('Henry', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US929A,1838-09-19 00:00:00,James jamieson cordes ,"['James', 'jamieson', 'cordes']","[('James', 'NNP'), ('jamieson', 'NN'), ('cordes', 'NNS')]",1,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US957A,1838-10-03 00:00:00,John m ,"['John', 'm']","[('John', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US964A,1838-10-05 00:00:00,John david browne ,"['John', 'david', 'browne']","[('John', 'NNP'), ('david', 'NN'), ('browne', 'NN')]",1,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US965A,1838-10-05 00:00:00,Machinex f for washing and dressing feathers ,"['Machinex', 'f', 'for', 'washing', 'and', 'dressing', 'feathers']","[('Machinex', 'NNP'), ('f', 'NN'), ('for', 'IN'), ('washing', 'VBG'), ('and', 'CC'), ('dressing', 'VBG'), ('feathers', 'NNS')]",1,"['PROPN', 'X', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN']",['PERSON'],1,1,7
US966A,1838-10-05 00:00:00,Charles r ,"['Charles', 'r']","[('Charles', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US975A,1838-10-10 00:00:00,Linton thokn ,"['Linton', 'thokn']","[('Linton', 'NNP'), ('thokn', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US984A,1838-10-19 00:00:00,Self-tightening bush for mill-spindles ,"['Self-tightening', 'bush', 'for', 'mill-spindles']","[('Self-tightening', 'JJ'), ('bush', 'NN'), ('for', 'IN'), ('mill-spindles', 'NNS')]",0,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,8
US985A,1838-10-19 00:00:00,grieb and henry grieb ,"['grieb', 'and', 'henry', 'grieb']","[('grieb', 'NN'), ('and', 'CC'), ('henry', 'NN'), ('grieb', 'NN')]",0,"['PROPN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,4
US997A,1838-11-03 00:00:00,Nathaniel c ,"['Nathaniel', 'c']","[('Nathaniel', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1014A,1838-11-20 00:00:00,Pianoforte ,['Pianoforte'],"[('Pianoforte', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US1026A,1838-12-08 00:00:00,Benjamin h ,"['Benjamin', 'h']","[('Benjamin', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1028A,1838-12-10 00:00:00,John humphries ,"['John', 'humphries']","[('John', 'NNP'), ('humphries', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1045A,1838-12-28 00:00:00,Stephen ustiok ,"['Stephen', 'ustiok']","[('Stephen', 'NNP'), ('ustiok', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1046A,1838-12-28 00:00:00,Leonard morse and hervey pettee ,"['Leonard', 'morse', 'and', 'hervey', 'pettee']","[('Leonard', 'NNP'), ('morse', 'NN'), ('and', 'CC'), ('hervey', 'NN'), ('pettee', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN']",['PERSON'],1,1,5
US1049A,1838-12-31 00:00:00,Robert mgoarty ,"['Robert', 'mgoarty']","[('Robert', 'NNP'), ('mgoarty', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1058A,1838-12-31 00:00:00,John johnson ,"['John', 'johnson']","[('John', 'NNP'), ('johnson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1063A,1839-01-08 00:00:00,William p ,"['William', 'p']","[('William', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1073A,1839-01-22 00:00:00,John cooper ,"['John', 'cooper']","[('John', 'NNP'), ('cooper', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1113A,1839-03-30 00:00:00,Tailor s drafting instrument fob ,"['Tailor', 's', 'drafting', 'instrument', 'fob']","[('Tailor', 'NNP'), ('s', 'VBD'), ('drafting', 'VBG'), ('instrument', 'NN'), ('fob', 'NN')]",1,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']",['PERSON'],0,1,5
US1115A,1839-04-10 00:00:00,Charles button and harrison grey dyar ,"['Charles', 'button', 'and', 'harrison', 'grey', 'dyar']","[('Charles', 'NNP'), ('button', 'NN'), ('and', 'CC'), ('harrison', 'NN'), ('grey', 'NN'), ('dyar', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'NOUN']",['PERSON'],1,1,6
US1120A,1839-04-10 00:00:00,Anson atwood ,"['Anson', 'atwood']","[('Anson', 'NNP'), ('atwood', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1132A,1839-04-20 00:00:00,John wetherell ,"['John', 'wetherell']","[('John', 'NNP'), ('wetherell', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US1136A,1839-04-26 00:00:00,Daniel williams ,"['Daniel', 'williams']","[('Daniel', 'NNP'), ('williams', 'NNS')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1146A,1839-05-07 00:00:00,Jack-screw ,['Jack-screw'],"[('Jack-screw', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,3
US1149A,1839-05-09 00:00:00,Blacksmith s twyer-ibon ,"['Blacksmith', 's', 'twyer-ibon']","[('Blacksmith', 'NNP'), ('s', 'VBD'), ('twyer-ibon', 'NN')]",1,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,5
US1150A,1839-05-11 00:00:00,John w illl ,"['John', 'w', 'illl']","[('John', 'NNP'), ('w', 'NN'), ('illl', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US1155A,1839-05-17 00:00:00,Balance-lock pob canals ,"['Balance-lock', 'pob', 'canals']","[('Balance-lock', 'NNP'), ('pob', 'NN'), ('canals', 'NNS')]",1,"['NOUN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN']",['PERSON'],0,1,5
US1160A,1839-05-30 00:00:00,William herapath ,"['William', 'herapath']","[('William', 'NNP'), ('herapath', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1183A,1839-06-21 00:00:00,John g ,"['John', 'g']","[('John', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1185A,1839-06-21 00:00:00,John hart ,"['John', 'hart']","[('John', 'NNP'), ('hart', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1208A,1839-06-29 00:00:00,Jonathan burt ,"['Jonathan', 'burt']","[('Jonathan', 'NNP'), ('burt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1211A,1839-06-29 00:00:00,george mann ,"['george', 'mann']","[('george', 'NN'), ('mann', 'NNS')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1212A,1839-06-29 00:00:00,Christopher h ,"['Christopher', 'h']","[('Christopher', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1238A,1839-07-12 00:00:00,Trap eor catching animals ,"['Trap', 'eor', 'catching', 'animals']","[('Trap', 'NNP'), ('eor', 'VBZ'), ('catching', 'VBG'), ('animals', 'NNS')]",1,"['NOUN', 'NOUN', 'VERB', 'NOUN']",['PERSON'],0,1,4
US1261A,1839-07-26 00:00:00,Abgawd oras-btjrneb ,"['Abgawd', 'oras-btjrneb']","[('Abgawd', 'NNP'), ('oras-btjrneb', 'NN')]",1,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,4
US1268A,1839-07-29 00:00:00,Nathan hunt and caleb hunt ,"['Nathan', 'hunt', 'and', 'caleb', 'hunt']","[('Nathan', 'NNP'), ('hunt', 'NN'), ('and', 'CC'), ('caleb', 'NN'), ('hunt', 'NN')]",1,"['PROPN', 'PROPN', 'CCONJ', 'NOUN', 'NOUN']",['PERSON'],1,1,5
US1275A,1839-08-03 00:00:00,Pianoforte ,['Pianoforte'],"[('Pianoforte', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US1279A,1839-08-09 00:00:00,Win dow-blin d ,"['Win', 'dow-blin', 'd']","[('Win', 'NNP'), ('dow-blin', 'NN'), ('d', 'NN')]",1,"['VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",['PERSON'],1,1,5
US1286A,1839-08-13 00:00:00,Richard else ,"['Richard', 'else']","[('Richard', 'NNP'), ('else', 'RB')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US1290A,1839-08-16 00:00:00,kellogg and justus wright ,"['kellogg', 'and', 'justus', 'wright']","[('kellogg', 'NN'), ('and', 'CC'), ('justus', 'NN'), ('wright', 'NN')]",0,"['PROPN', 'CCONJ', 'PROPN', 'NOUN']","['ORG', 'PERSON']",1,1,4
US1291A,1839-08-16 00:00:00,John hague ,"['John', 'hague']","[('John', 'NNP'), ('hague', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1293A,1839-08-21 00:00:00,Blacksmith s fttkjstace foe bttbosithg anthracite coal ,"['Blacksmith', 's', 'fttkjstace', 'foe', 'bttbosithg', 'anthracite', 'coal']","[('Blacksmith', 'NNP'), ('s', 'JJ'), ('fttkjstace', 'NN'), ('foe', 'NN'), ('bttbosithg', 'NN'), ('anthracite', 'JJ'), ('coal', 'NN')]",1,"['PROPN', 'PART', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,7
US1312A,1839-09-03 00:00:00,Robert smith ,"['Robert', 'smith']","[('Robert', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1318A,1839-09-10 00:00:00,Frederick s ,"['Frederick', 's']","[('Frederick', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US1323A,1839-09-14 00:00:00,William stillman ,"['William', 'stillman']","[('William', 'NNP'), ('stillman', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1328A,1839-09-20 00:00:00,Andre-vv rankin ,"['Andre-vv', 'rankin']","[('Andre-vv', 'JJ'), ('rankin', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN', 'ADJ']",['PERSON'],1,1,4
US1339A,1839-09-25 00:00:00,Richard variok de ivitt ,"['Richard', 'variok', 'de', 'ivitt']","[('Richard', 'NNP'), ('variok', 'NN'), ('de', 'FW'), ('ivitt', 'NN')]",1,"['PROPN', 'NOUN', 'X', 'PROPN']",['PERSON'],1,1,4
US1358A,1839-10-05 00:00:00,Nathaniel chateffi ,"['Nathaniel', 'chateffi']","[('Nathaniel', 'NNP'), ('chateffi', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1365A,1839-10-12 00:00:00,John loudon ,"['John', 'loudon']","[('John', 'NNP'), ('loudon', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1383A,1839-10-26 00:00:00,Thomas haebison ,"['Thomas', 'haebison']","[('Thomas', 'NNP'), ('haebison', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1385A,1839-10-31 00:00:00,Samuel h ,"['Samuel', 'h']","[('Samuel', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1393A,1839-10-31 00:00:00,Alexander ewingt ,"['Alexander', 'ewingt']","[('Alexander', 'NNP'), ('ewingt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1397A,1839-11-07 00:00:00,Stephen h ,"['Stephen', 'h']","[('Stephen', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
